lottery_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33
17053,4,1,27,1,2,18,1,1,1,3,1,3,7,4,1,8,14,1,5,3,8,12,7,1,2,7,3,13,1,16,1,6,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17054,5,1,1,1,3,19,2,2,1,4,1,4,8,5,1,9,15,2,6,4,9,13,1,2,3,8,4,1,1,17,1,7,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
17055,6,1,1,2,4,20,1,3,1,5,2,1,1,6,2,10,16,3,7,1,10,14,1,1,4,9,5,1,2,18,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17056,7,1,2,3,1,21,1,4,2,6,3,1,1,1,3,11,1,1,1,1,1,15,2,1,5,10,6,1,3,19,1,9,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
17057,8,3,1,1,6,22,2,5,3,7,4,2,1,1,4,12,18,1,1,1,1,1,1,2,6,11,7,1,4,1,1,10,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17058,1,4,4,5,7,23,3,6,1,8,5,3,1,2,5,13,19,1,2,1,2,1,1,3,7,12,8,1,5,1,1,1,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17059,1,5,5,1,8,24,4,1,1,9,6,4,1,3,1,14,20,2,1,2,3,1,2,4,1,13,9,1,6,2,2,1,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
17060,2,6,6,1,1,25,5,1,1,1,7,5,1,4,1,15,21,3,1,3,4,2,3,1,1,1,10,2,7,3,1,2,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
17061,3,7,7,2,1,1,1,2,2,1,8,1,1,5,2,1,22,4,2,1,5,3,4,1,2,1,1,3,8,4,1,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
17062,1,8,8,3,2,1,1,3,3,2,9,1,2,6,3,17,23,5,3,1,6,1,5,1,3,1,1,4,9,5,1,4,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
17063,1,9,9,1,3,2,1,4,4,3,10,1,3,7,4,1,24,6,4,1,7,1,6,1,1,1,2,5,10,6,1,5,9,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
17064,2,1,10,5,4,3,2,5,5,1,1,1,4,8,5,1,25,7,5,1,8,1,7,1,1,2,3,1,11,7,1,6,10,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17065,3,1,11,6,1,4,3,1,6,1,12,1,5,9,6,1,26,8,6,2,1,1,8,1,2,3,4,1,12,8,2,7,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17066,1,1,12,1,1,1,4,1,7,1,13,1,6,10,7,2,1,9,1,3,1,2,9,2,3,1,5,2,13,9,3,8,12,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17067,1,1,1,1,2,1,5,2,8,1,14,2,7,11,8,3,1,1,1,4,2,3,10,3,4,1,6,3,1,10,4,9,13,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17068,1,1,1,1,3,1,6,3,1,1,15,3,8,12,9,4,2,1,2,5,3,1,11,4,5,2,7,4,1,1,1,10,14,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17069,2,1,2,2,4,1,1,4,10,1,1,1,9,13,10,5,3,2,3,6,4,1,1,5,6,3,8,5,1,1,1,11,15,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
17070,1,1,1,3,1,1,8,5,11,2,1,1,10,1,11,6,4,3,4,7,5,1,1,6,1,1,9,6,1,2,1,12,16,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17071,1,1,1,1,6,1,9,6,12,3,2,2,11,1,12,7,5,4,5,8,6,1,2,7,1,1,10,7,2,3,1,1,17,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17072,2,1,1,5,7,1,10,7,13,4,1,3,12,1,13,8,6,5,6,9,7,2,1,8,2,1,11,8,3,1,1,1,18,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17073,3,1,1,6,8,1,11,1,14,5,1,4,1,1,14,1,7,6,7,10,8,3,1,9,3,1,12,9,4,1,2,2,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
17074,4,1,1,7,9,1,12,9,15,6,2,5,14,2,1,1,8,7,8,11,9,4,1,10,4,1,13,10,5,1,1,3,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17075,1,1,1,8,10,1,13,10,16,7,3,6,15,3,16,1,9,8,1,12,1,5,1,11,5,2,14,11,1,1,1,4,21,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17076,1,1,1,1,11,1,14,1,1,8,4,7,16,1,1,2,10,9,1,13,1,6,2,12,6,3,15,12,1,2,2,5,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17077,1,1,2,1,12,2,15,1,1,9,5,8,17,1,1,3,1,10,2,14,2,1,3,13,7,4,16,13,2,3,3,6,23,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17078,1,1,1,1,1,3,1,2,2,1,6,9,18,2,1,4,1,1,1,15,3,1,4,1,8,5,17,14,3,4,4,7,24,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
17079,2,1,1,2,1,4,1,3,3,11,7,10,19,1,2,5,2,1,1,16,4,1,1,1,1,6,1,15,4,5,5,8,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17080,1,3,1,3,2,5,1,4,4,12,8,1,20,1,3,1,3,2,2,1,5,1,1,1,1,7,1,16,5,6,6,9,26,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17081,1,4,1,1,1,1,2,5,5,13,9,1,21,1,4,1,4,3,3,1,6,1,2,1,1,1,2,17,6,1,7,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
17082,2,5,1,5,1,7,3,6,6,14,10,2,22,1,5,2,5,1,4,2,1,2,3,2,1,1,3,1,1,1,8,11,28,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17083,3,6,1,6,2,8,4,1,7,15,1,3,23,1,6,3,6,1,5,1,1,3,4,1,1,1,4,1,1,2,9,12,29,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17084,1,7,1,7,1,9,5,1,8,16,1,4,24,1,7,4,7,2,6,1,2,1,5,1,2,1,5,2,2,3,10,13,30,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17085,1,8,2,8,1,1,6,2,1,17,1,5,25,2,8,1,8,3,7,1,3,1,6,1,1,2,6,3,3,1,11,14,31,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17086,1,9,1,9,1,1,1,3,10,18,2,6,1,3,9,1,9,4,8,1,4,1,7,2,1,3,7,4,4,1,12,15,32,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17087,2,10,1,10,1,1,8,4,11,19,3,7,1,1,10,2,10,5,1,1,5,1,8,3,2,4,8,1,5,2,13,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17088,3,11,1,11,2,1,1,5,1,20,4,8,1,1,11,3,11,1,1,2,6,1,1,4,3,5,9,1,1,3,14,17,34,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17089,4,12,2,12,3,2,1,6,1,21,1,1,1,2,12,1,12,1,2,3,7,1,1,5,1,6,10,2,1,4,15,18,35,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17090,1,13,1,13,4,3,1,7,2,1,1,1,1,3,13,1,13,2,3,4,8,1,1,6,1,7,11,3,2,5,16,19,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
17091,1,14,4,14,1,4,1,1,3,1,2,2,2,4,14,1,14,3,4,5,9,1,1,7,2,8,12,1,1,6,17,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
17092,2,15,5,15,1,5,1,9,4,1,3,3,3,5,1,2,15,1,1,6,10,2,1,8,3,9,13,1,1,7,18,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17093,3,16,6,16,2,1,1,1,1,1,4,4,4,6,1,3,16,1,1,7,11,1,2,9,4,10,1,2,1,8,19,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17094,4,17,7,17,3,7,1,1,1,2,1,5,1,7,1,4,1,2,1,8,12,1,3,10,5,11,1,1,2,9,1,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17095,5,18,8,18,4,8,2,1,1,1,1,1,1,8,2,5,18,3,1,9,13,1,4,11,6,12,2,1,1,10,1,3,3,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17096,6,1,9,19,1,1,3,2,1,1,1,1,2,9,3,6,19,4,1,10,14,1,5,12,7,13,3,2,1,11,2,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
17097,7,1,10,20,1,1,4,3,2,1,1,1,3,10,4,7,20,1,1,11,15,2,6,13,8,14,4,3,1,1,1,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
17098,8,1,11,1,1,2,5,4,3,1,2,2,4,11,5,8,21,1,1,12,16,1,7,14,9,15,1,4,2,1,1,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17099,9,1,12,1,1,1,6,5,4,2,3,3,5,12,6,1,22,2,1,13,17,1,8,15,10,16,1,1,1,1,2,7,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17100,10,1,13,1,1,1,1,1,5,3,4,4,6,13,7,1,23,1,2,14,18,2,1,1,11,17,2,1,1,2,3,8,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
17101,1,1,14,1,2,2,1,1,6,4,1,5,7,1,8,2,24,1,3,15,19,3,1,1,12,18,3,1,2,3,1,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17102,1,3,15,1,3,3,2,1,7,1,1,6,8,1,9,3,25,1,4,1,20,4,2,2,13,19,4,1,3,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
17103,1,4,16,1,4,4,3,1,8,1,2,7,9,1,10,4,26,1,5,1,1,5,1,3,1,20,5,2,4,5,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17104,1,5,17,2,1,5,4,2,1,2,3,8,10,1,1,5,27,2,6,1,1,6,1,4,1,21,6,3,5,1,1,3,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
17105,1,6,1,3,6,1,1,3,10,3,4,1,11,1,1,6,28,3,7,1,2,7,1,5,1,1,7,4,6,1,2,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
17106,2,7,1,1,7,1,1,4,11,4,5,1,12,2,1,7,29,4,8,1,3,8,2,6,1,1,1,5,7,2,1,5,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17107,3,8,2,5,8,2,2,1,1,5,6,1,1,3,1,8,1,5,9,1,4,9,3,7,1,2,1,6,8,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17108,4,9,1,6,9,3,1,1,1,6,7,1,14,1,1,9,1,6,10,1,5,10,4,8,2,3,2,7,9,1,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17109,5,10,4,7,10,4,1,1,2,7,8,1,15,1,1,1,1,1,11,1,1,11,1,9,3,4,3,8,10,2,3,2,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17110,1,11,1,8,11,5,2,1,3,8,9,1,16,1,1,1,2,1,1,2,1,12,1,10,4,5,4,9,11,3,4,3,7,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17111,1,12,1,9,1,1,3,2,4,1,10,1,17,2,1,2,1,2,1,3,2,13,1,11,5,6,5,10,1,4,5,1,8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17112,2,13,1,10,1,7,4,3,5,1,1,2,18,1,2,1,1,3,1,4,3,1,1,12,6,7,6,11,1,5,6,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
17113,3,14,1,1,2,1,5,4,6,1,12,3,19,1,3,1,2,4,2,5,4,1,1,13,7,8,1,12,1,6,7,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17114,4,15,2,1,3,1,6,5,7,2,13,1,1,2,1,1,3,1,3,6,5,2,2,14,8,1,1,13,1,7,8,3,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
17115,5,16,1,1,4,1,1,6,8,1,1,1,1,3,1,2,4,1,4,7,6,3,3,15,1,1,2,14,2,1,1,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
17116,6,1,4,1,1,2,8,7,1,1,1,2,2,1,2,3,5,2,5,1,7,1,4,16,1,2,3,15,3,1,1,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17117,1,1,5,2,6,3,9,1,10,2,1,3,3,1,3,4,6,3,6,1,1,1,5,17,2,3,4,16,4,1,2,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
17118,1,1,6,3,7,4,10,1,1,3,1,4,4,1,1,5,7,4,7,2,1,1,6,18,3,4,5,17,5,1,3,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
17119,2,1,7,1,8,5,11,1,1,4,2,5,5,2,1,1,8,5,8,3,1,1,7,19,1,1,6,18,6,1,1,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17120,3,3,8,5,9,1,12,1,1,1,3,6,6,3,1,1,9,6,1,4,1,2,1,20,1,1,7,1,7,2,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
17121,4,4,9,6,10,7,13,1,2,1,1,7,7,4,1,2,10,1,1,5,2,1,1,1,2,2,8,1,8,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
17122,5,5,10,7,11,8,14,2,3,2,1,8,8,5,2,3,11,1,1,1,1,1,2,1,3,3,1,2,9,4,3,1,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17123,6,6,11,1,1,1,15,3,4,3,1,9,9,6,3,4,12,2,2,1,1,1,3,1,4,4,1,3,10,5,1,2,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
17124,7,1,12,1,1,1,16,4,5,4,1,10,10,7,4,5,13,3,3,2,1,2,4,2,5,1,2,1,1,6,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
17125,1,1,13,2,2,1,17,5,6,5,1,11,11,1,5,6,14,4,4,3,2,3,1,3,1,1,3,1,1,1,2,4,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
17126,1,1,14,3,3,2,18,6,7,6,2,1,12,1,6,1,1,5,5,4,1,4,1,4,1,2,1,2,1,1,3,5,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
17127,1,3,15,1,4,3,19,7,8,7,3,13,1,1,1,1,1,6,6,5,1,5,2,1,2,3,1,3,2,1,4,1,9,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
17128,2,1,16,5,1,1,20,1,1,8,4,14,1,1,1,2,2,7,7,6,1,1,3,1,3,4,1,4,1,2,1,1,10,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17129,3,1,17,6,1,1,21,9,1,9,5,15,1,1,2,3,3,8,8,7,1,1,4,2,4,5,2,5,1,3,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
17130,4,1,18,7,1,1,22,10,1,1,6,16,1,1,3,4,4,9,9,8,1,2,1,3,1,6,3,6,2,4,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17131,1,3,19,8,1,2,1,11,2,1,1,17,1,1,4,5,5,10,10,9,2,3,1,4,1,1,1,7,3,5,1,4,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17132,1,1,1,9,1,3,1,12,1,1,1,18,1,2,5,6,6,11,11,10,3,4,2,5,2,1,1,1,4,6,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17133,2,1,1,10,1,1,2,13,1,2,2,19,1,3,1,7,1,1,12,11,4,5,1,6,3,2,2,1,5,1,3,6,4,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17134,3,1,2,1,1,1,3,14,2,3,1,20,2,1,1,8,1,1,13,12,5,6,1,7,4,3,3,1,6,1,4,1,5,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17135,1,3,1,1,1,1,1,15,3,4,1,21,3,1,2,9,2,1,14,13,6,7,2,8,5,1,4,1,7,2,5,1,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17136,1,4,1,2,2,1,1,16,4,1,2,22,4,1,3,10,3,1,15,14,1,8,3,1,6,1,5,2,8,3,6,2,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
17137,2,5,1,3,1,2,1,17,5,1,3,23,5,2,4,11,4,1,16,1,1,9,1,1,7,1,6,3,9,4,1,3,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
17138,1,6,2,1,1,3,2,18,6,1,4,24,6,3,5,12,1,2,17,1,2,10,1,1,8,1,7,1,10,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
17139,1,1,1,5,2,4,3,19,7,2,5,25,7,1,6,13,1,3,18,1,3,11,2,1,9,2,8,1,11,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0
17140,2,1,4,6,3,5,4,20,8,3,6,26,8,1,7,14,2,4,1,1,1,1,3,1,1,3,9,1,1,1,3,1,2,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17141,1,1,5,7,4,1,1,21,1,4,1,27,1,2,1,15,3,5,20,2,1,1,4,2,1,4,10,1,1,1,4,2,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17142,1,3,6,8,1,1,1,1,10,5,1,28,1,1,1,1,4,1,21,3,2,2,1,3,2,5,11,2,2,2,5,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17143,2,4,7,1,6,1,2,1,1,6,2,29,1,1,2,17,5,1,22,1,3,3,1,4,3,6,12,3,1,3,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
17144,3,5,1,1,7,1,3,2,1,7,3,30,2,1,3,1,6,2,23,1,4,4,2,5,4,7,13,4,1,4,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17145,4,1,1,2,8,1,4,3,2,8,4,1,3,1,4,1,1,3,24,1,5,5,3,6,1,8,14,1,2,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
17146,1,1,2,3,9,1,5,4,3,9,5,1,4,2,5,2,1,4,1,2,6,6,4,7,1,1,1,1,3,6,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
17147,1,1,1,1,10,2,1,5,4,1,6,2,5,3,6,3,2,5,1,1,1,7,5,8,1,1,1,2,4,7,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17148,2,3,1,1,11,3,1,6,5,11,1,3,6,1,7,4,3,6,2,1,1,8,6,9,1,2,2,3,1,8,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17149,3,4,2,1,1,4,1,1,6,12,1,4,7,1,1,5,4,7,3,1,2,9,7,10,2,3,1,4,1,1,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17150,4,5,1,2,1,1,2,1,7,13,2,5,8,1,1,6,5,8,1,1,1,10,1,11,3,4,1,5,2,1,3,2,4,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17151,5,1,4,3,1,1,1,2,1,14,1,6,9,1,2,7,6,9,1,1,1,11,1,12,4,5,1,6,3,2,4,3,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
17152,6,1,5,1,1,1,1,3,1,1,1,7,10,2,3,8,7,10,2,2,2,12,1,13,1,1,1,7,1,3,5,4,6,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17153,7,1,6,5,2,1,1,4,2,1,1,1,1,3,4,9,8,1,1,3,3,13,1,14,1,1,2,8,1,4,6,5,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17154,8,3,7,6,1,2,1,5,1,2,1,1,1,4,1,10,9,1,1,4,4,14,2,15,2,1,3,9,2,5,7,6,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
